Tissue	Sample	Method	Config	ARI
libd_dlpfc	Br5595_151671	SpaceFlow	config_seqfish	0.375801
libd_dlpfc	Br5595_151671	SpaGCN	config_default	0.541371
libd_dlpfc	Br5595_151671	spatialGE	config_default	0.129339
libd_dlpfc	Br5595_151671	spatialGE	config_highweight	0.175592
libd_dlpfc	Br5595_151671	spatialGE	config_midweight	0.344707
libd_dlpfc	Br5595_151671	spatialGE	config_sct	0.129339
libd_dlpfc	Br5595_151671	SPICEMIX	config_default	0.223614
libd_dlpfc	Br5595_151671	SPICEMIX	config_Visium_dlpfc	0.0859724
libd_dlpfc	Br5595_151671	STAGATE	config_default	0.595213
libd_dlpfc	Br5595_151671	STAGATE	config_slide_stereo	0.32351
libd_dlpfc	Br5595_151671	STAGATE	config_starmap	0.607809
libd_dlpfc	Br5595_151671	Stardust	config_default	0.341005
libd_dlpfc	Br5595_151671	Stardust	config_tutorial	0.205849
libd_dlpfc	Br5595_151672	BANKSY	config_default	0.483831
libd_dlpfc	Br5595_151672	BANKSY	config_dlpfc	0.555617
libd_dlpfc	Br5595_151672	BANKSY	config_github	0.401173
libd_dlpfc	Br5595_151672	BANKSY	config_starmap	0.49427
libd_dlpfc	Br5595_151672	BASS	config_default	0.740945
libd_dlpfc	Br5595_151672	BASS	config_dlpfc	0.439431
libd_dlpfc	Br5595_151672	BASS	config_starmap	0.744875
libd_dlpfc	Br5595_151672	BayesSpace	config_default	0.58796
libd_dlpfc	Br5595_151672	BayesSpace	config_melanoma	0.588688
libd_dlpfc	Br5595_151672	BayesSpace	config_scc	0.588282
libd_dlpfc	Br5595_151672	CellCharter	config_default	0.572939
libd_dlpfc	Br5595_151672	CellCharter	config_dlpfc	0.579742
libd_dlpfc	Br5595_151672	DR-SC	config_all_genes	0.628731
libd_dlpfc	Br5595_151672	DR-SC	config_default	0.759617
libd_dlpfc	Br5595_151672	DR-SC	config_FindSVGs	0.547909
libd_dlpfc	Br5595_151672	DR-SC	config_FindVariableFeatures	0.424577
libd_dlpfc	Br5595_151672	GraphST	config_default	0.583642
libd_dlpfc	Br5595_151672	GraphST	config_dlpfc	0.77926
libd_dlpfc	Br5595_151672	MAPLE	config_default	0.361802
libd_dlpfc	Br5595_151672	MERINGUE	config_clusteringvignette	0
libd_dlpfc	Br5595_151672	MERINGUE	config_default	0.123144
libd_dlpfc	Br5595_151672	MERINGUE	config_mob	0.157589
libd_dlpfc	Br5595_151672	PRECAST	config_BC	0.571675
libd_dlpfc	Br5595_151672	PRECAST	config_default	0.579113
libd_dlpfc	Br5595_151672	PRECAST	config_dlpfc	0.588479
libd_dlpfc	Br5595_151672	SCAN-IT	config_default	0.43332
libd_dlpfc	Br5595_151672	SCAN-IT	config_seqFISH_mouse_SScortex	0.249249
libd_dlpfc	Br5595_151672	SCAN-IT	config_slideseq_hippocampus	0.692224
libd_dlpfc	Br5595_151672	SCAN-IT	config_slideseq_mouse_cerebellum	0.644822
libd_dlpfc	Br5595_151672	SCAN-IT	config_slideseq_mouse_olfactory_bulb	0.564841
libd_dlpfc	Br5595_151672	scanpy	config_default	0.225588
libd_dlpfc	Br5595_151672	scanpy	config_leiden_MERFISH	0.189345
libd_dlpfc	Br5595_151672	scanpy	config_leiden_tutorial	0.137588
libd_dlpfc	Br5595_151672	scMEB	config_default	0.404867
libd_dlpfc	Br5595_151672	SEDR	config_default	0.538312
libd_dlpfc	Br5595_151672	SEDR	config_dlpfc	0.577978
libd_dlpfc	Br5595_151672	SEDR	config_stereoseq	0.561786
libd_dlpfc	Br5595_151672	Seurat	config_default	0.366266
libd_dlpfc	Br5595_151672	Seurat	config_leiden_CODEX	0.275732
libd_dlpfc	Br5595_151672	Seurat	config_leiden_spatial	0.423792
libd_dlpfc	Br5595_151672	Seurat	config_leiden_VisiumHD	0.377817
libd_dlpfc	Br5595_151672	SOTIP	config_MIBI_TNBC	0.610776
libd_dlpfc	Br5595_151672	SOTIP	config_Visium_dlpfc	0.539882
libd_dlpfc	Br5595_151672	SpaceFlow	config_default	0.591512
libd_dlpfc	Br5595_151672	SpaceFlow	config_seqfish	0.424486
libd_dlpfc	Br5595_151672	SpaGCN	config_default	0.416474
libd_dlpfc	Br5595_151672	spatialGE	config_default	0.148088
libd_dlpfc	Br5595_151672	spatialGE	config_highweight	0.191933
libd_dlpfc	Br5595_151672	spatialGE	config_midweight	0.329985
libd_dlpfc	Br5595_151672	spatialGE	config_sct	0.148088
libd_dlpfc	Br5595_151672	SPICEMIX	config_default	0.21034
libd_dlpfc	Br5595_151672	SPICEMIX	config_Visium_dlpfc	0.10829
libd_dlpfc	Br5595_151672	STAGATE	config_default	0.56778
libd_dlpfc	Br5595_151672	STAGATE	config_slide_stereo	0.385885
libd_dlpfc	Br5595_151672	STAGATE	config_starmap	0.56859
libd_dlpfc	Br5595_151672	Stardust	config_default	0.431706
libd_dlpfc	Br5595_151672	Stardust	config_tutorial	0.441326
libd_dlpfc	Br8100_151673	BANKSY	config_default	0.275155
libd_dlpfc	Br8100_151673	BANKSY	config_dlpfc	0.469222
libd_dlpfc	Br8100_151673	BANKSY	config_github	0.290527
libd_dlpfc	Br8100_151673	BANKSY	config_starmap	0.296741
libd_dlpfc	Br8100_151673	BASS	config_default	0.553755
libd_dlpfc	Br8100_151673	BASS	config_dlpfc	0.54718
libd_dlpfc	Br8100_151673	BASS	config_starmap	0.539546
libd_dlpfc	Br8100_151673	BayesSpace	config_default	0.548086
libd_dlpfc	Br8100_151673	BayesSpace	config_melanoma	0.503119
libd_dlpfc	Br8100_151673	BayesSpace	config_scc	0.548173
libd_dlpfc	Br8100_151673	CellCharter	config_default	0.511979
libd_dlpfc	Br8100_151673	CellCharter	config_dlpfc	0.427849
libd_dlpfc	Br8100_151673	DR-SC	config_all_genes	0.481588
libd_dlpfc	Br8100_151673	DR-SC	config_default	0.539152
libd_dlpfc	Br8100_151673	DR-SC	config_FindSVGs	0.527763
libd_dlpfc	Br8100_151673	DR-SC	config_FindVariableFeatures	0.327471
libd_dlpfc	Br8100_151673	GraphST	config_default	0.596194
libd_dlpfc	Br8100_151673	GraphST	config_dlpfc	0.63737
libd_dlpfc	Br8100_151673	MAPLE	config_default	0.397979
libd_dlpfc	Br8100_151673	MERINGUE	config_clusteringvignette	0.000433087
libd_dlpfc	Br8100_151673	MERINGUE	config_default	0.213489
libd_dlpfc	Br8100_151673	MERINGUE	config_mob	0.208828
libd_dlpfc	Br8100_151673	PRECAST	config_BC	0.499154
libd_dlpfc	Br8100_151673	PRECAST	config_default	0.508521
libd_dlpfc	Br8100_151673	PRECAST	config_dlpfc	0.55373
libd_dlpfc	Br8100_151673	SCAN-IT	config_default	0.526218
libd_dlpfc	Br8100_151673	SCAN-IT	config_seqFISH_mouse_SScortex	0.24289
libd_dlpfc	Br8100_151673	SCAN-IT	config_slideseq_hippocampus	0.597497
libd_dlpfc	Br8100_151673	SCAN-IT	config_slideseq_mouse_cerebellum	0.456252
libd_dlpfc	Br8100_151673	SCAN-IT	config_slideseq_mouse_olfactory_bulb	0.507315
libd_dlpfc	Br8100_151673	scanpy	config_default	0.184272
libd_dlpfc	Br8100_151673	scanpy	config_leiden_MERFISH	0.216769
libd_dlpfc	Br8100_151673	scanpy	config_leiden_tutorial	0.171989
libd_dlpfc	Br8100_151673	scMEB	config_default	0.362352
libd_dlpfc	Br8100_151673	SEDR	config_default	0.566125
libd_dlpfc	Br8100_151673	SEDR	config_dlpfc	0.592562
libd_dlpfc	Br8100_151673	SEDR	config_stereoseq	0.515641
libd_dlpfc	Br8100_151673	Seurat	config_default	0.401878
libd_dlpfc	Br8100_151673	Seurat	config_leiden_CODEX	0.440134
libd_dlpfc	Br8100_151673	Seurat	config_leiden_spatial	0.432386
libd_dlpfc	Br8100_151673	Seurat	config_leiden_VisiumHD	0.379969
libd_dlpfc	Br8100_151673	SOTIP	config_MIBI_TNBC	0.367854
libd_dlpfc	Br8100_151673	SOTIP	config_osmFISH	0.403227
libd_dlpfc	Br8100_151673	SOTIP	config_scMEP_CLCC	0.367254
libd_dlpfc	Br8100_151673	SOTIP	config_Visium_dlpfc	0.426979
libd_dlpfc	Br8100_151673	SpaceFlow	config_default	0.278594
libd_dlpfc	Br8100_151673	SpaceFlow	config_seqfish	0.385895
libd_dlpfc	Br8100_151673	SpaGCN	config_default	0.554655
libd_dlpfc	Br8100_151673	spatialGE	config_default	0.177734
libd_dlpfc	Br8100_151673	spatialGE	config_highweight	0.289776
libd_dlpfc	Br8100_151673	spatialGE	config_midweight	0.260847
libd_dlpfc	Br8100_151673	spatialGE	config_sct	0.177734
libd_dlpfc	Br8100_151673	SPICEMIX	config_default	0.24073
libd_dlpfc	Br8100_151673	SPICEMIX	config_Visium_dlpfc	0.142199
libd_dlpfc	Br8100_151673	STAGATE	config_default	0.571142
libd_dlpfc	Br8100_151673	STAGATE	config_slide_stereo	0.335922
libd_dlpfc	Br8100_151673	STAGATE	config_starmap	0.650613
libd_dlpfc	Br8100_151673	Stardust	config_default	0.208079
libd_dlpfc	Br8100_151673	Stardust	config_tutorial	0.2532
libd_dlpfc	Br8100_151674	BANKSY	config_default	0.34705
libd_dlpfc	Br8100_151674	BANKSY	config_dlpfc	0.448402
libd_dlpfc	Br8100_151674	BANKSY	config_github	0.343219
libd_dlpfc	Br8100_151674	BANKSY	config_starmap	0.314648
libd_dlpfc	Br8100_151674	BASS	config_default	0.46029
libd_dlpfc	Br8100_151674	BASS	config_dlpfc	0.504934
libd_dlpfc	Br8100_151674	BASS	config_starmap	0.528373
libd_dlpfc	Br8100_151674	BayesSpace	config_default	0.483601
libd_dlpfc	Br8100_151674	BayesSpace	config_melanoma	0.361927
libd_dlpfc	Br8100_151674	BayesSpace	config_scc	0.483445
libd_dlpfc	Br8100_151674	CellCharter	config_default	0.335231
libd_dlpfc	Br8100_151674	CellCharter	config_dlpfc	0.407201
libd_dlpfc	Br8100_151674	DR-SC	config_all_genes	0.439522
libd_dlpfc	Br8100_151674	DR-SC	config_default	0.559133
libd_dlpfc	Br8100_151674	DR-SC	config_FindSVGs	0.444128
libd_dlpfc	Br8100_151674	DR-SC	config_FindVariableFeatures	0.348533
libd_dlpfc	Br8100_151674	GraphST	config_default	0.569412
libd_dlpfc	Br8100_151674	GraphST	config_dlpfc	0.597016
libd_dlpfc	Br8100_151674	MAPLE	config_default	0.304304
libd_dlpfc	Br8100_151674	MERINGUE	config_clusteringvignette	0.258754
libd_dlpfc	Br8100_151674	MERINGUE	config_default	0.253872
libd_dlpfc	Br8100_151674	MERINGUE	config_mob	0.263847
libd_dlpfc	Br8100_151674	PRECAST	config_BC	0.379034
libd_dlpfc	Br8100_151674	PRECAST	config_default	0.383511
libd_dlpfc	Br8100_151674	PRECAST	config_dlpfc	0.370143
libd_dlpfc	Br8100_151674	SCAN-IT	config_default	0.515101
libd_dlpfc	Br8100_151674	SCAN-IT	config_seqFISH_mouse_SScortex	0.451218
libd_dlpfc	Br8100_151674	SCAN-IT	config_slideseq_hippocampus	0.383624
libd_dlpfc	Br8100_151674	SCAN-IT	config_slideseq_mouse_cerebellum	0.367819
libd_dlpfc	Br8100_151674	SCAN-IT	config_slideseq_mouse_olfactory_bulb	0.37569
libd_dlpfc	Br8100_151674	scanpy	config_default	0.253919
libd_dlpfc	Br8100_151674	scanpy	config_leiden_MERFISH	0.200206
libd_dlpfc	Br8100_151674	scanpy	config_leiden_tutorial	0.226192
libd_dlpfc	Br8100_151674	scMEB	config_default	0.387737
libd_dlpfc	Br8100_151674	SEDR	config_default	0.471044
libd_dlpfc	Br8100_151674	SEDR	config_dlpfc	0.457456
libd_dlpfc	Br8100_151674	SEDR	config_stereoseq	0.377605
libd_dlpfc	Br8100_151674	Seurat	config_default	0.386802
libd_dlpfc	Br8100_151674	Seurat	config_leiden_CODEX	0.364684
libd_dlpfc	Br8100_151674	Seurat	config_leiden_spatial	0.395862
libd_dlpfc	Br8100_151674	Seurat	config_leiden_VisiumHD	0.380887
libd_dlpfc	Br8100_151674	SOTIP	config_MIBI_TNBC	0.305963
libd_dlpfc	Br8100_151674	SOTIP	config_scMEP_CLCC	0.401025
libd_dlpfc	Br8100_151674	SOTIP	config_Visium_dlpfc	0.420946
libd_dlpfc	Br8100_151674	SpaceFlow	config_default	0.331373
libd_dlpfc	Br8100_151674	SpaceFlow	config_seqfish	0.271691
libd_dlpfc	Br8100_151674	SpaGCN	config_default	0.454385
libd_dlpfc	Br8100_151674	spatialGE	config_default	0.26514
libd_dlpfc	Br8100_151674	spatialGE	config_highweight	0.243552
libd_dlpfc	Br8100_151674	spatialGE	config_midweight	0.24299
libd_dlpfc	Br8100_151674	spatialGE	config_sct	0.26514
libd_dlpfc	Br8100_151674	SPICEMIX	config_default	0.285553
libd_dlpfc	Br8100_151674	SPICEMIX	config_Visium_dlpfc	0.225531
libd_dlpfc	Br8100_151674	STAGATE	config_default	0.549608
libd_dlpfc	Br8100_151674	STAGATE	config_slide_stereo	0.34805
libd_dlpfc	Br8100_151674	STAGATE	config_starmap	0.426482
libd_dlpfc	Br8100_151674	Stardust	config_default	0.263829
libd_dlpfc	Br8100_151674	Stardust	config_tutorial	0.313512
libd_dlpfc	Br8100_151675	BANKSY	config_default	0.387055
libd_dlpfc	Br8100_151675	BANKSY	config_dlpfc	0.459684
libd_dlpfc	Br8100_151675	BANKSY	config_github	0.451212
libd_dlpfc	Br8100_151675	BANKSY	config_starmap	0.311063
libd_dlpfc	Br8100_151675	BASS	config_default	0.567246
libd_dlpfc	Br8100_151675	BASS	config_dlpfc	0.518599
libd_dlpfc	Br8100_151675	BASS	config_starmap	0.551735
libd_dlpfc	Br8100_151675	BayesSpace	config_default	0.478383
libd_dlpfc	Br8100_151675	BayesSpace	config_melanoma	0.417652
libd_dlpfc	Br8100_151675	BayesSpace	config_scc	0.48003
libd_dlpfc	Br8100_151675	CellCharter	config_default	0.477523
libd_dlpfc	Br8100_151675	CellCharter	config_dlpfc	0.477938
libd_dlpfc	Br8100_151675	DR-SC	config_all_genes	0.366385
libd_dlpfc	Br8100_151675	DR-SC	config_default	0.61395
libd_dlpfc	Br8100_151675	DR-SC	config_FindSVGs	0.500055
libd_dlpfc	Br8100_151675	DR-SC	config_FindVariableFeatures	0.272368
libd_dlpfc	Br8100_151675	GraphST	config_default	0.520492
libd_dlpfc	Br8100_151675	GraphST	config_dlpfc	0.558676
libd_dlpfc	Br8100_151675	MAPLE	config_default	0.212019
libd_dlpfc	Br8100_151675	MERINGUE	config_clusteringvignette	0
libd_dlpfc	Br8100_151675	MERINGUE	config_default	0.270785
libd_dlpfc	Br8100_151675	MERINGUE	config_mob	0.274502
libd_dlpfc	Br8100_151675	PRECAST	config_BC	0.482235
libd_dlpfc	Br8100_151675	PRECAST	config_default	0.484069
libd_dlpfc	Br8100_151675	PRECAST	config_dlpfc	0.467271
libd_dlpfc	Br8100_151675	SCAN-IT	config_default	0.463793
libd_dlpfc	Br8100_151675	SCAN-IT	config_seqFISH_mouse_SScortex	0.288694
libd_dlpfc	Br8100_151675	SCAN-IT	config_slideseq_hippocampus	0.436937
libd_dlpfc	Br8100_151675	SCAN-IT	config_slideseq_mouse_cerebellum	0.356294
libd_dlpfc	Br8100_151675	SCAN-IT	config_slideseq_mouse_olfactory_bulb	0.444496
libd_dlpfc	Br8100_151675	scanpy	config_default	0.208873
libd_dlpfc	Br8100_151675	scanpy	config_leiden_MERFISH	0.223129
libd_dlpfc	Br8100_151675	scanpy	config_leiden_tutorial	0.196803
libd_dlpfc	Br8100_151675	scMEB	config_default	0.404578
libd_dlpfc	Br8100_151675	SEDR	config_default	0.600379
libd_dlpfc	Br8100_151675	SEDR	config_dlpfc	0.555077
libd_dlpfc	Br8100_151675	SEDR	config_stereoseq	0.563131
libd_dlpfc	Br8100_151675	Seurat	config_default	0.351353
libd_dlpfc	Br8100_151675	Seurat	config_leiden_CODEX	0.385683
libd_dlpfc	Br8100_151675	Seurat	config_leiden_spatial	0.388153
libd_dlpfc	Br8100_151675	Seurat	config_leiden_VisiumHD	0.318196
libd_dlpfc	Br8100_151675	SOTIP	config_MIBI_TNBC	0.414173
libd_dlpfc	Br8100_151675	SOTIP	config_osmFISH	0.388217
libd_dlpfc	Br8100_151675	SOTIP	config_Visium_dlpfc	0.496618
libd_dlpfc	Br8100_151675	SpaceFlow	config_default	0.293559
libd_dlpfc	Br8100_151675	SpaceFlow	config_seqfish	0.384658
libd_dlpfc	Br8100_151675	SpaGCN	config_default	0.475326
libd_dlpfc	Br8100_151675	spatialGE	config_default	0.187534
libd_dlpfc	Br8100_151675	spatialGE	config_highweight	0.301382
libd_dlpfc	Br8100_151675	spatialGE	config_midweight	0.207154
libd_dlpfc	Br8100_151675	spatialGE	config_sct	0.187534
libd_dlpfc	Br8100_151675	SPICEMIX	config_default	0.275825
libd_dlpfc	Br8100_151675	SPICEMIX	config_Visium_dlpfc	0.196555
libd_dlpfc	Br8100_151675	STAGATE	config_default	0.605948
libd_dlpfc	Br8100_151675	STAGATE	config_slide_stereo	0.334169
libd_dlpfc	Br8100_151675	STAGATE	config_starmap	0.420015
libd_dlpfc	Br8100_151675	Stardust	config_default	0.284195
libd_dlpfc	Br8100_151675	Stardust	config_tutorial	0.275043
libd_dlpfc	Br8100_151676	BANKSY	config_default	0.32903
libd_dlpfc	Br8100_151676	BANKSY	config_dlpfc	0.468009
libd_dlpfc	Br8100_151676	BANKSY	config_github	0.325027
libd_dlpfc	Br8100_151676	BANKSY	config_starmap	0.323132
libd_dlpfc	Br8100_151676	BASS	config_default	0.43957
libd_dlpfc	Br8100_151676	BASS	config_dlpfc	0.522936
libd_dlpfc	Br8100_151676	BASS	config_starmap	0.346607
libd_dlpfc	Br8100_151676	BayesSpace	config_default	0.479279
libd_dlpfc	Br8100_151676	BayesSpace	config_melanoma	0.405521
libd_dlpfc	Br8100_151676	BayesSpace	config_scc	0.479207
libd_dlpfc	Br8100_151676	CellCharter	config_default	0.399589
libd_dlpfc	Br8100_151676	CellCharter	config_dlpfc	0.501278
libd_dlpfc	Br8100_151676	DR-SC	config_all_genes	0.3735
libd_dlpfc	Br8100_151676	DR-SC	config_default	0.437313
libd_dlpfc	Br8100_151676	DR-SC	config_FindSVGs	0.288164
libd_dlpfc	Br8100_151676	DR-SC	config_FindVariableFeatures	0.263227
libd_dlpfc	Br8100_151676	GraphST	config_default	0.564887
libd_dlpfc	Br8100_151676	GraphST	config_dlpfc	0.524779
libd_dlpfc	Br8100_151676	MAPLE	config_default	0.233453
libd_dlpfc	Br8100_151676	MERINGUE	config_clusteringvignette	0.131135
libd_dlpfc	Br8100_151676	MERINGUE	config_default	0.221575
libd_dlpfc	Br8100_151676	MERINGUE	config_mob	0.211115
libd_dlpfc	Br8100_151676	PRECAST	config_BC	0.365222
libd_dlpfc	Br8100_151676	PRECAST	config_default	0.369168
libd_dlpfc	Br8100_151676	PRECAST	config_dlpfc	0.456504
libd_dlpfc	Br8100_151676	SCAN-IT	config_default	0.420711
libd_dlpfc	Br8100_151676	SCAN-IT	config_seqFISH_mouse_SScortex	0.347657
libd_dlpfc	Br8100_151676	SCAN-IT	config_slideseq_hippocampus	0.435724
libd_dlpfc	Br8100_151676	SCAN-IT	config_slideseq_mouse_cerebellum	0.419529
libd_dlpfc	Br8100_151676	SCAN-IT	config_slideseq_mouse_olfactory_bulb	0.385126
libd_dlpfc	Br8100_151676	scanpy	config_default	0.216213
libd_dlpfc	Br8100_151676	scanpy	config_leiden_MERFISH	0.19376
libd_dlpfc	Br8100_151676	scanpy	config_leiden_tutorial	0.182178
libd_dlpfc	Br8100_151676	scMEB	config_default	0.376347
libd_dlpfc	Br8100_151676	SEDR	config_default	0.527414
libd_dlpfc	Br8100_151676	SEDR	config_dlpfc	0.565566
libd_dlpfc	Br8100_151676	SEDR	config_stereoseq	0.580693
libd_dlpfc	Br8100_151676	Seurat	config_default	0.296541
libd_dlpfc	Br8100_151676	Seurat	config_leiden_CODEX	0.285137
libd_dlpfc	Br8100_151676	Seurat	config_leiden_spatial	0.338956
libd_dlpfc	Br8100_151676	Seurat	config_leiden_VisiumHD	0.288919
libd_dlpfc	Br8100_151676	SOTIP	config_default	0.199959
libd_dlpfc	Br8100_151676	SOTIP	config_MIBI_TNBC	0.398624
libd_dlpfc	Br8100_151676	SOTIP	config_osmFISH	0.391417
libd_dlpfc	Br8100_151676	SOTIP	config_scMEP_CLCC	0.380877
libd_dlpfc	Br8100_151676	SOTIP	config_Visium_dlpfc	0.438431
libd_dlpfc	Br8100_151676	SpaceFlow	config_default	0.269258
libd_dlpfc	Br8100_151676	SpaceFlow	config_seqfish	0.31838
libd_dlpfc	Br8100_151676	SpaGCN	config_default	0.371038
libd_dlpfc	Br8100_151676	spatialGE	config_default	0.161616
libd_dlpfc	Br8100_151676	spatialGE	config_highweight	0.168095
libd_dlpfc	Br8100_151676	spatialGE	config_midweight	0.198125
libd_dlpfc	Br8100_151676	spatialGE	config_sct	0.161616
libd_dlpfc	Br8100_151676	SPICEMIX	config_default	0.279711
libd_dlpfc	Br8100_151676	SPICEMIX	config_Visium_dlpfc	0.116761
libd_dlpfc	Br8100_151676	STAGATE	config_default	0.601373
libd_dlpfc	Br8100_151676	STAGATE	config_slide_stereo	0.278991
libd_dlpfc	Br8100_151676	STAGATE	config_starmap	0.449547
libd_dlpfc	Br8100_151676	Stardust	config_default	0.261096
libd_dlpfc	Br8100_151676	Stardust	config_tutorial	0.237609
